# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
17827.0000 HM379 354656 2 537.0000 p33 r70 291 N p33->v83->r70
17905.0000 HM352 454172 1 1819.0000 p48 r63 269 N p48->r63
17964.0000 HM370 282773 2 1079.0000 p49 r77 282 N p49->r70->r77
17969.0000 HM306 174852 3 4074.0000 p31 r76 232 N p31->p41->p56->r76
17983.0000 HM361 393547 3 1512.0000 p48 r77 274 N p48->r61->v93->r77
18027.0000 HM390 472234 3 229.0000 p21 r71 296 N p21->p16->v92->r71
18036.0000 HM357 394438 2 1762.0000 p53 r75 270 N p53->p49->r75
18125.0000 HM394 268105 2 166.0000 p36 r68 297 N p36->p56->r68
18303.0000 HM223 256092 2 8147.0000 p9 r71 164 N p9->v91->r71
18526.0000 HM387 206674 2 853.0000 p19 r68 285 N p19->r65->r68
18535.0000 HM399 224466 2 344.0000 p21 r61 294 N p21->v89->r61
18578.0000 HM343 182994 2 2906.0000 p6 r68 251 N p6->r66->r68
18591.0000 HM377 482418 1 1393.0000 p2 r61 276 N p2->r61
18638.0000 HM270 375054 2 6417.0000 p56 r65 193 N p56->r60->r65
18646.0000 HM362 286811 3 2122.0000 p37 r62 264 N p37->v81->v90->r62
18658.0000 HM337 385041 3 3270.0000 p56 r78 245 N p56->p0->v92->r78
18659.0000 HM392 411495 2 785.0000 p32 r63 286 N p32->v88->r63
18721.0000 HM378 226306 3 1467.0000 p57 r69 275 N p57->r70->v93->r69
18765.0000 HM356 202836 2 2539.0000 p50 r62 257 N p50->p46->r62
18848.0000 HM332 151758 2 3705.0000 p22 r79 238 N p22->p50->r79
18915.0000 HM369 400497 1 2060.0000 p34 r71 265 N p34->r71
19017.0000 HM411 280769 2 303.0000 p23 r69 294 N p23->v94->r69
19039.0000 HM329 195914 3 4027.0000 p14 r69 232 N p14->p23->v92->r69
19087.0000 HM410 315786 2 408.0000 p25 r76 293 N p25->v85->r76
19106.0000 HM395 483738 3 1087.0000 p25 r73 281 N p25->v88->p13->r73
19108.0000 HM372 475996 2 2130.0000 p46 r71 264 N p46->v85->r71
19170.0000 HM398 162734 2 1020.0000 p25 r78 283 N p25->p32->r78
19231.0000 HM400 304854 2 1004.0000 p53 r79 283 N p53->v92->r79
19233.0000 HM397 265025 2 1116.0000 p44 r75 281 N p44->v91->r75
19240.0000 HM404 193943 2 856.0000 p56 r73 285 N p56->p8->r73
19395.0000 HM403 431378 2 1053.0000 p43 r72 282 N p43->p39->r72
19486.0000 HM363 329205 2 2905.0000 p53 r73 251 N p53->r79->r73
19553.0000 HM402 191654 2 1245.0000 p50 r78 279 N p50->v80->r78
19563.0000 HM386 387702 3 1949.0000 p7 r61 267 N p7->p9->r64->r61
19666.0000 HM419 494202 2 597.0000 p41 r73 290 N p41->v90->r73
19736.0000 HM388 352849 3 2010.0000 p28 r61 266 N p28->p59->r62->r61
19743.0000 HM417 317878 2 782.0000 p24 r61 286 N p24->r62->r61
19793.0000 HM324 120977 3 5014.0000 p59 r61 216 N p59->p10->v90->r61
19899.0000 HM424 227432 2 599.0000 p46 r76 290 N p46->v80->r76
19925.0000 HM431 169086 2 305.0000 p55 r71 294 N p55->v84->r71
19927.0000 HM416 257772 3 1006.0000 p56 r68 283 N p56->p57->v87->r68
19981.0000 HM407 493024 3 1445.0000 p56 r78 275 N p56->p8->v81->r78
20017.0000 HM414 310152 2 1171.0000 p39 r60 280 N p39->p28->r60
20020.0000 HM360 169747 2 3594.0000 p12 r72 240 N p12->p20->r72
20045.0000 HM415 385843 2 1162.0000 p56 r62 280 N p56->v92->r62
20051.0000 HM418 374203 2 1036.0000 p48 r77 282 N p48->v83->r77
20100.0000 HM436 491966 3 261.0000 p16 r64 295 N p16->p15->p53->r64
20102.0000 HM406 452820 2 1613.0000 p26 r60 273 N p26->v80->r60
20107.0000 HM405 173567 2 1672.0000 p52 r60 272 N p52->v86->r60
20217.0000 HM421 490004 2 1065.0000 p36 r78 282 N p36->v92->r78
20221.0000 HM422 183403 3 1037.0000 p13 r78 282 N p13->r70->v92->r78
20314.0000 HM409 300527 2 1691.0000 p46 r72 271 N p46->p22->r72
20386.0000 HM438 346096 2 457.0000 p20 r75 292 N p20->r62->r75
20434.0000 HM384 342017 2 2904.0000 p43 r77 251 N p43->p59->r77
20490.0000 HM408 379899 2 1906.0000 p43 r67 268 N p43->r61->r67
20545.0000 HM449 445508 2 118.0000 p59 r61 298 N p59->v83->r61
20573.0000 HM382 437051 2 3144.0000 p17 r67 247 N p17->v80->r67
20642.0000 HM413 174940 1 1844.0000 p4 r68 269 N p4->r68
20669.0000 HM434 450545 2 923.0000 p25 r75 284 N p25->r68->r75
20756.0000 HM444 276534 1 565.0000 p5 r68 290 N p5->r68
20759.0000 HM450 188580 2 298.0000 p2 r76 295 N p2->p30->r76
20762.0000 HM401 234569 2 2501.0000 p45 r67 258 N p45->p59->r67
20864.0000 HM396 216380 1 2801.0000 p38 r78 253 N p38->r78
20872.0000 HM454 130298 3 210.0000 p2 r63 296 N p2->p22->v85->r63
20999.0000 HM440 184758 2 979.0000 p59 r74 283 N p59->p46->r74
21049.0000 HM427 217454 3 1616.0000 p55 r60 273 N p55->p12->v90->r60
21074.0000 HM447 442827 2 744.0000 p47 r74 287 N p47->p42->r74
21109.0000 HM381 194159 1 3734.0000 p22 r78 237 N p22->r78
21157.0000 HM446 384980 2 877.0000 p18 r71 285 N p18->r78->r71
21203.0000 HM455 266887 2 498.0000 p13 r63 291 N p13->v86->r63
21313.0000 HM442 423902 3 1211.0000 p57 r66 279 N p57->r73->v91->r66
21324.0000 HM428 187456 2 1838.0000 p51 r66 269 N p51->v90->r66
21485.0000 HM423 396013 2 2244.0000 p54 r75 262 N p54->v87->r75
21559.0000 HM465 248939 2 458.0000 p8 r74 292 N p8->v83->r74
21666.0000 HM460 410202 2 788.0000 p19 r68 286 N p19->v87->r68
21712.0000 HM463 106883 2 697.0000 p30 r68 288 N p30->p0->r68
21736.0000 HM466 375171 2 592.0000 p44 r68 290 N p44->p31->r68
21989.0000 HM461 421801 2 1058.0000 p53 r73 282 N p53->v83->r73
22019.0000 HM426 324395 2 2632.0000 p42 r70 256 N p42->v83->r70
22062.0000 HM435 106219 3 2258.0000 p12 r77 262 N p12->p34->p41->r77
22139.0000 HM451 256103 3 1627.0000 p57 r78 272 N p57->p39->v91->r78
22192.0000 HM482 233943 2 293.0000 p27 r65 295 N p27->v80->r65
22197.0000 HM462 224590 2 1231.0000 p47 r65 279 N p47->v80->r65
22216.0000 HM473 270335 2 726.0000 p30 r63 287 N p30->v83->r63
22247.0000 HM425 214704 2 2906.0000 p39 r60 251 N p39->r65->r60
22313.0000 HM484 219009 2 323.0000 p41 r73 294 N p41->v94->r73
22319.0000 HM472 274133 2 869.0000 p23 r73 285 N p23->v94->r73
22339.0000 HM489 305567 1 146.0000 p32 r75 297 N p32->r75
22366.0000 HM420 343515 2 3260.0000 p17 r61 245 N p17->v94->r61
22419.0000 HM430 466754 3 2855.0000 p8 r69 252 N p8->p37->v88->r69
22485.0000 HM468 339918 2 1222.0000 p22 r62 279 N p22->v84->r62
22511.0000 HM476 159195 3 865.0000 p4 r64 285 N p4->p23->v93->r64
22579.0000 HM452 481696 3 2015.0000 p2 r68 266 N p2->p22->v89->r68
22643.0000 HM478 352696 3 897.0000 p52 r79 285 N p52->p40->v85->r79
22740.0000 HM467 478414 3 1536.0000 p34 r70 274 N p34->p44->p12->r70
22743.0000 HM495 121974 2 284.0000 p20 r71 295 N p20->v88->r71
22759.0000 HM493 419657 2 387.0000 p43 r72 293 N p43->r60->r72
22823.0000 HM479 157080 3 1020.0000 p29 r72 283 N p29->p2->p46->r72
22871.0000 HM432 117721 1 3203.0000 p51 r73 246 N p51->r73
23004.0000 HM477 347223 2 1317.0000 p57 r77 278 N p57->v86->r77
23026.0000 HM499 195670 2 381.0000 p30 r78 293 N p30->v90->r78
23127.0000 HM393 399362 3 5209.0000 p8 r69 213 N p8->r72->p58->r69
23198.0000 HM503 488368 2 380.0000 p39 r69 293 N p39->p15->r69
23211.0000 HM474 492098 2 1671.0000 p10 r64 272 N p10->v86->r64
23268.0000 HM487 319478 2 1154.0000 p15 r60 280 N p15->v87->r60
23345.0000 HM445 331188 2 3099.0000 p55 r79 248 N p55->r76->r79
23368.0000 HM480 182445 2 1535.0000 p52 r70 274 N p52->p32->r70
23386.0000 HM481 276340 2 1520.0000 p53 r79 274 N p53->v84->r79
23417.0000 HM470 359392 3 2057.0000 p17 r61 265 N p17->r63->r62->r61
23425.0000 HM509 353209 3 365.0000 p30 r61 293 N p30->p58->r62->r61
23445.0000 HM236 373095 2 12730.0000 p13 r64 87 N p13->v94->r64
23455.0000 HM504 133277 3 606.0000 p49 r62 289 N p49->v80->v92->r62
23480.0000 HM443 158942 2 3348.0000 p33 r69 244 N p33->v90->r69
23512.0000 HM515 439368 2 235.0000 p24 r75 296 N p24->v88->r75
23520.0000 HM448 229066 2 3145.0000 p43 r73 247 N p43->v85->r73
23641.0000 HM500 249625 2 946.0000 p42 r60 284 N p42->v90->r60
23688.0000 HM505 480341 3 809.0000 p41 r75 286 N p41->v85->v86->r75
23748.0000 HM498 195016 3 1149.0000 p45 r71 280 N p45->p19->v84->r71
23771.0000 HM517 113573 3 426.0000 p58 r64 292 N p58->p24->v91->r64
23781.0000 HM526 207412 2 54.0000 p37 r78 299 N p37->v91->r78
23785.0000 HM520 152799 3 321.0000 p37 r78 294 N p37->p49->r64->r78
23794.0000 HM429 362860 3 4276.0000 p27 r70 228 N p27->p37->p44->r70
23826.0000 HM485 240685 2 1802.0000 p45 r63 269 N p45->v82->r63
23857.0000 HM528 193964 3 50.0000 p45 r78 299 N p45->p1->v91->r78
23947.0000 HM508 337454 3 922.0000 p19 r75 284 N p19->v84->v85->r75
23967.0000 HM469 257769 3 2666.0000 p53 r79 255 N p53->p16->p14->r79
24022.0000 HM513 190257 3 816.0000 p49 r78 286 N p49->v92->p37->r78
24114.0000 HM456 123235 3 3375.0000 p52 r78 243 N p52->r67->v92->r78
24188.0000 HM512 420873 2 1016.0000 p6 r79 283 N p6->v88->r79
24199.0000 HM518 351947 2 818.0000 p32 r79 286 N p32->v85->r79
24211.0000 HM494 284496 2 1801.0000 p4 r68 269 N p4->v82->r68
24235.0000 HM501 471669 2 1509.0000 p7 r64 274 N p7->p27->r64
24244.0000 HM475 183808 2 2654.0000 p13 r62 255 N p13->v84->r62
24255.0000 HM457 267162 3 3486.0000 p57 r66 241 N p57->r75->r73->r66
24264.0000 HM492 314233 1 1945.0000 p45 r71 267 N p45->r71
24489.0000 HM525 212023 2 801.0000 p44 r64 286 N p44->v82->r64
24522.0000 HM483 120485 1 2573.0000 p49 r68 257 N p49->r68
24597.0000 HM511 468784 2 1466.0000 p13 r62 275 N p13->r72->r62
24701.0000 HM496 317655 3 2209.0000 p8 r65 263 N p8->p32->v84->r65
24905.0000 HM543 488175 1 409.0000 p36 r69 293 N p36->r69
24989.0000 HM510 182828 2 1895.0000 p20 r71 268 N p20->p34->r71
24994.0000 HM464 249624 2 3933.0000 p19 r71 234 N p19->p34->r71
25080.0000 HM433 233364 2 5365.0000 p35 r72 210 N p35->v90->r72
25127.0000 HM556 194647 3 44.0000 p14 r71 299 N p14->p53->p51->r71
25198.0000 HM514 110023 2 1962.0000 p26 r71 267 N p26->v86->r71
25261.0000 HM549 440156 3 495.0000 p16 r60 291 N p16->p0->v88->r60
25265.0000 HM459 151634 3 4422.0000 p41 r71 226 N p41->p31->p12->r71
25353.0000 HM532 227866 3 1359.0000 p35 r75 277 N p35->v84->v86->r75
25451.0000 HM559 231471 2 241.0000 p40 r75 295 N p40->v84->r75
25536.0000 HM542 363530 1 1074.0000 p42 r78 282 N p42->r78
25563.0000 HM548 172121 3 841.0000 p39 r61 285 N p39->v88->p47->r61
25596.0000 HM561 305867 2 295.0000 p20 r70 295 N p20->v86->r70
25628.0000 HM355 483570 1 9447.0000 p58 r64 142 N p58->r64
25687.0000 HM502 283367 2 2913.0000 p11 r60 251 N p11->p2->r60
25724.0000 HM538 163340 1 1449.0000 p54 r78 275 N p54->r78
25810.0000 HM544 387062 3 1273.0000 p52 r68 278 N p52->v94->p19->r68
25829.0000 HM497 498477 3 3282.0000 p59 r74 245 N p59->p12->p30->r74
25846.0000 HM458 413113 2 5046.0000 p20 r76 215 N p20->r64->r76
25889.0000 HM539 240845 2 1561.0000 p11 r78 273 N p11->v91->r78
25923.0000 HM554 277952 1 919.0000 p49 r74 284 N p49->r74
25938.0000 HM531 427982 3 1975.0000 p51 r66 267 N p51->p41->v90->r66
25943.0000 HM557 159477 2 800.0000 p8 r73 286 N p8->p5->r73
25944.0000 HM490 232317 2 3713.0000 p42 r65 238 N p42->p57->r65
25965.0000 HM570 243272 2 271.0000 p4 r76 295 N p4->v81->r76
25990.0000 HM574 164330 2 81.0000 p58 r70 298 N p58->v86->r70
25993.0000 HM486 430054 1 3937.0000 p51 r60 234 N p51->r60
26005.0000 HM558 424006 2 829.0000 p48 r73 286 N p48->v82->r73
26012.0000 HM551 277387 2 1155.0000 p17 r78 280 N p17->v81->r78
26076.0000 HM541 241212 2 1648.0000 p8 r78 272 N p8->p13->r78
26101.0000 HM507 483992 2 3127.0000 p24 r64 247 N p24->v88->r64
26107.0000 HM564 311386 2 671.0000 p24 r65 288 N p24->r78->r65
26239.0000 HM439 263007 2 6266.0000 p10 r79 195 N p10->p55->r79
26247.0000 HM471 163925 2 4851.0000 p2 r77 219 N p2->p43->r77
26278.0000 HM547 242416 2 1613.0000 p11 r70 273 N p11->v84->r70
26294.0000 HM530 490377 2 2385.0000 p8 r77 260 N p8->v94->r77
26313.0000 HM580 340923 2 125.0000 p58 r75 297 N p58->v92->r75
26463.0000 HM533 349569 3 2431.0000 p45 r78 259 N p45->p1->v82->r78
26484.0000 HM441 362014 3 6416.0000 p53 r66 193 N p53->r64->v88->r66
26506.0000 HM540 394680 3 2138.0000 p58 r77 264 N p58->p20->r68->r77
26509.0000 HM546 409342 3 1888.0000 p16 r70 268 N p16->p43->v81->r70
26544.0000 HM412 437253 2 7778.0000 p16 r79 170 N p16->v81->r79
26547.0000 HM552 272293 2 1658.0000 p2 r66 272 N p2->p43->r66
26572.0000 HM522 268283 3 3033.0000 p34 r66 249 N p34->p58->v82->r66
26603.0000 HM572 283218 2 805.0000 p9 r70 286 N p9->r79->r70
26628.0000 HM391 109749 3 8797.0000 p29 r67 153 N p29->p20->v82->r67
26710.0000 HM565 457650 2 1223.0000 p12 r76 279 N p12->v83->r76
26740.0000 HM553 131681 2 1794.0000 p15 r63 270 N p15->r75->r63
26916.0000 HM516 189281 3 3607.0000 p6 r74 239 N p6->p20->v93->r74
27029.0000 HM521 494612 1 3534.0000 p7 r72 241 N p7->r72
27031.0000 HM566 103744 2 1495.0000 p27 r75 275 N p27->v86->r75
27086.0000 HM578 281011 1 994.0000 p8 r79 283 N p8->r79
27105.0000 HM562 299004 2 1760.0000 p48 r79 270 N p48->v80->r79
27158.0000 HM596 297514 2 228.0000 p47 r60 296 N p47->v91->r60
27203.0000 HM519 200440 2 3781.0000 p35 r60 236 N p35->v84->r60
27242.0000 HM577 490989 1 1200.0000 p55 r60 280 N p55->r60
27252.0000 HM581 461994 1 1008.0000 p55 r60 283 N p55->r60
27300.0000 HM589 243132 3 723.0000 p34 r75 287 N p34->v90->p59->r75
27403.0000 HM593 499917 2 626.0000 p58 r78 289 N p58->v86->r78
27448.0000 HM583 347855 3 1115.0000 p9 r77 281 N p9->p59->v90->r77
27450.0000 HM560 143608 1 2207.0000 p38 r71 263 N p38->r71
27603.0000 HM592 374285 2 858.0000 p19 r62 285 N p19->v85->r62
27685.0000 HM573 137834 1 1830.0000 p38 r61 269 N p38->r61
27712.0000 HM605 266022 2 391.0000 p53 r61 293 N p53->v84->r61
27739.0000 HM524 219310 3 4085.0000 p4 r79 231 N p4->p1->v91->r79
27772.0000 HM488 331976 1 5610.0000 p23 r79 206 N p23->r79
27829.0000 HM569 320589 2 2165.0000 p30 r73 263 N p30->p21->r73
27840.0000 HM594 276075 2 1023.0000 p55 r70 282 N p55->p38->r70
27899.0000 HM523 269780 2 4302.0000 p38 r66 228 N p38->v86->r66
27911.0000 HM550 114921 2 3103.0000 p55 r67 248 N p55->p53->r67
27955.0000 HM590 338286 3 1328.0000 p0 r72 277 N p0->p6->v85->r72
27993.0000 HM586 295604 2 1554.0000 p54 r69 274 N p54->r76->r69
28064.0000 HM607 466876 3 642.0000 p21 r71 289 N p21->r75->v87->r71
28104.0000 HM584 270975 1 1741.0000 p53 r71 270 N p53->r71
28110.0000 HM620 231727 2 83.0000 p12 r71 298 N p12->p30->r71
28114.0000 HM545 197090 2 3533.0000 p15 r71 241 N p15->p30->r71
28137.0000 HM610 428682 3 587.0000 p48 r70 290 N p48->p42->v91->r70
28162.0000 HM591 171166 1 1476.0000 p15 r73 275 N p15->r73
28164.0000 HM612 428887 2 513.0000 p27 r71 291 N p27->v83->r71
28192.0000 HM585 343100 3 1785.0000 p41 r66 270 N p41->p50->v81->r66
28205.0000 HM603 249341 2 976.0000 p14 r69 283 N p14->p15->r69
28210.0000 HM555 411945 2 3176.0000 p10 r71 247 N p10->v92->r71
28240.0000 HM527 188085 2 4463.0000 p52 r63 225 N p52->p48->r63
28243.0000 HM506 105737 1 5321.0000 p48 r63 211 N p48->r63
28292.0000 HM609 357713 3 785.0000 p40 r66 286 N p40->p33->v94->r66
28337.0000 HM608 330738 2 870.0000 p57 r60 285 N p57->r77->r60
28395.0000 HM624 170968 2 173.0000 p43 r75 297 N p43->r70->r75
28414.0000 HM600 266033 3 1324.0000 p51 r63 277 N p51->p54->v91->r63
28446.0000 HM604 343784 2 1170.0000 p20 r61 280 N p20->r60->r61
28461.0000 HM601 109567 2 1313.0000 p36 r62 278 N p36->p39->r62
28469.0000 HM621 241517 2 395.0000 p4 r60 293 N p4->p32->r60
28513.0000 HM618 475835 2 564.0000 p23 r75 290 N p23->v94->r75
28514.0000 HM629 268313 2 72.0000 p55 r62 298 N p55->p1->r62
28541.0000 HM535 450462 2 4432.0000 p35 r71 226 N p35->v84->r71
28582.0000 HM437 291635 2 8703.0000 p55 r77 154 N p55->p10->r77
28588.0000 HM599 292174 3 1533.0000 p58 r77 274 N p58->v80->p10->r77
28603.0000 HM576 259642 2 2592.0000 p54 r73 256 N p54->r76->r73
28624.0000 HM614 254290 2 870.0000 p15 r62 285 N p15->v90->r62
28631.0000 HM616 231694 2 796.0000 p57 r69 286 N p57->v84->r69
28765.0000 HM623 458870 2 590.0000 p22 r65 290 N p22->v83->r65
28797.0000 HM587 167187 3 2321.0000 p7 r70 261 N p7->p25->v90->r70
28799.0000 HM606 466547 2 1431.0000 p11 r68 276 N p11->v94->r68
28827.0000 HM597 458564 3 1854.0000 p54 r74 269 N p54->p51->v91->r74
28849.0000 HM595 431605 1 1972.0000 p21 r69 267 N p21->r69
28909.0000 HM630 210383 3 425.0000 p56 r68 292 N p56->p4->v90->r68
28913.0000 HM626 295647 2 595.0000 p46 r65 290 N p46->v89->r65
29074.0000 HM613 302935 2 1379.0000 p46 r69 277 N p46->v80->r69
29121.0000 HM598 493019 2 2116.0000 p23 r76 264 N p23->v80->r76
29168.0000 HM639 159788 2 290.0000 p51 r66 295 N p51->v81->r66
29176.0000 HM628 251147 2 779.0000 p6 r68 287 N p6->v81->r68
29179.0000 HM567 380666 2 3597.0000 p23 r72 240 N p23->p31->r72
29182.0000 HM635 268247 2 454.0000 p13 r68 292 N p13->v81->r68
29201.0000 HM636 367535 3 425.0000 p50 r71 292 N p50->v80->p6->r71
29349.0000 HM622 413379 3 1234.0000 p25 r68 279 N p25->r78->v83->r68
29362.0000 HM588 481010 2 2827.0000 p1 r63 252 N p1->v81->r63
29425.0000 HM640 329138 2 516.0000 p50 r60 291 N p50->v81->r60
29530.0000 HM644 370732 2 437.0000 p28 r73 292 N p28->r65->r73
29546.0000 HM536 466095 2 5378.0000 p11 r75 210 N p11->v91->r75
29562.0000 HM647 272270 2 326.0000 p20 r75 294 N p20->v83->r75
29691.0000 HM579 422374 2 3554.0000 p3 r63 240 N p3->v85->r63
29720.0000 HM658 154806 2 82.0000 p29 r61 298 N p29->v89->r61
29804.0000 HM646 151357 3 601.0000 p35 r78 289 N p35->v93->v85->r78
29808.0000 HM642 438202 2 807.0000 p0 r75 286 N p0->v94->r75
29908.0000 HM619 116906 2 1912.0000 p28 r68 268 N p28->r72->r68
29917.0000 HM453 407647 3 9293.0000 p9 r72 145 N p9->p4->r68->r72
29920.0000 HM643 430777 2 861.0000 p43 r67 285 N p43->v92->r67
29924.0000 HM632 195231 2 1326.0000 p40 r67 277 N p40->v92->r67
29933.0000 HM625 415891 1 1664.0000 p9 r67 272 N p9->r67
29983.0000 HM641 378054 2 1018.0000 p33 r69 283 N p33->v93->r69
30028.0000 HM627 119362 2 1668.0000 p9 r60 272 N p9->r70->r60
30035.0000 HM575 324003 2 4082.0000 p12 r70 231 N p12->r60->r70
30143.0000 HM656 165196 3 578.0000 p57 r71 290 N p57->p2->p7->r71
30150.0000 HM611 344954 2 2546.0000 p5 r76 257 N p5->r78->r76
30234.0000 HM534 147150 2 6170.0000 p49 r72 197 N p49->v82->r72
30243.0000 HM602 497498 1 3057.0000 p18 r64 249 N p18->r64
30276.0000 HM673 400309 1 9.0000 p34 r67 299 N p34->r67
30278.0000 HM563 450819 1 4874.0000 p11 r72 218 N p11->r72
30378.0000 HM617 247688 3 2484.0000 p28 r77 258 N p28->p54->r72->r77
30423.0000 HM663 111994 3 581.0000 p39 r77 290 N p39->v87->p11->r77
30432.0000 HM661 173040 2 683.0000 p55 r74 288 N p55->p43->r74
30445.0000 HM667 415699 2 426.0000 p51 r71 292 N p51->v80->r71
30563.0000 HM676 116892 2 154.0000 p44 r68 297 N p44->r73->r68
30696.0000 HM645 393234 2 1553.0000 p48 r74 274 N p48->v91->r74
30853.0000 HM674 480755 2 533.0000 p6 r78 291 N p6->p3->r78
30859.0000 HM678 354736 3 344.0000 p20 r60 294 N p20->p31->v88->r60
30938.0000 HM537 315789 3 6716.0000 p29 r78 188 N p29->r79->v88->r78
30948.0000 HM681 213692 2 284.0000 p27 r75 295 N p27->v92->r75
31027.0000 HM529 139554 2 7173.0000 p20 r69 180 N p20->v82->r69
31031.0000 HM671 497550 2 860.0000 p39 r72 285 N p39->p31->r72
31034.0000 HM675 104668 3 658.0000 p38 r66 289 N p38->p20->p31->r66
31053.0000 HM648 184347 3 1787.0000 p53 r79 270 N p53->r60->r62->r79
31091.0000 HM650 456533 3 1746.0000 p30 r62 270 N p30->r75->v92->r62
31102.0000 HM689 250406 3 109.0000 p54 r69 298 N p54->v80->p50->r69
31177.0000 HM631 284124 2 2638.0000 p19 r65 256 N p19->r71->r65
31282.0000 HM568 424363 2 5651.0000 p55 r66 205 N p55->r79->r66
31302.0000 HM680 394482 2 692.0000 p2 r64 288 N p2->v94->r64
31308.0000 HM683 134851 2 574.0000 p9 r67 290 N p9->v81->r67
31310.0000 HM662 230179 2 1523.0000 p50 r77 274 N p50->v86->r77
31313.0000 HM637 285040 3 2503.0000 p49 r65 258 N p49->v93->v84->r65
31323.0000 HM665 224995 3 1394.0000 p30 r73 276 N p30->r75->v92->r73
31378.0000 HM657 496654 3 1772.0000 p2 r67 270 N p2->p7->v80->r67
31428.0000 HM670 272519 3 1299.0000 p26 r66 278 N p26->p3->r60->r66
31437.0000 HM633 418812 3 2795.0000 p12 r66 253 N p12->p55->r60->r66
31505.0000 HM690 177084 1 467.0000 p41 r60 292 N p41->r60
31509.0000 HM691 267640 2 430.0000 p14 r79 292 N p14->v91->r79
31518.0000 HM668 371010 2 1461.0000 p0 r74 275 N p0->v85->r74
31543.0000 HM669 336418 3 1452.0000 p16 r79 275 N p16->p53->v85->r79
31555.0000 HM649 436021 1 2251.0000 p34 r60 262 N p34->r60
31648.0000 HM677 498457 2 1187.0000 p44 r60 280 N p44->r63->r60
31710.0000 HM699 404579 2 275.0000 p8 r63 295 N p8->v93->r63
31852.0000 HM682 172047 2 1153.0000 p8 r63 280 N p8->p49->r63
31857.0000 HM693 234903 1 692.0000 p32 r77 288 N p32->r77
31900.0000 HM685 251012 2 1075.0000 p51 r77 282 N p51->v90->r77
31915.0000 HM700 116183 2 426.0000 p30 r71 292 N p30->v87->r71
31934.0000 HM655 315718 1 2400.0000 p3 r67 260 N p3->r67
31971.0000 HM705 120123 2 231.0000 p29 r64 296 N p29->v80->r64
32023.0000 HM687 181792 3 1102.0000 p6 r75 281 N p6->p22->r68->r75
32228.0000 HM491 362048 2 9947.0000 p39 r61 134 N p39->p18->r61
32538.0000 HM703 121237 2 894.0000 p35 r67 285 N p35->v93->r67
32621.0000 HM716 302855 2 398.0000 p2 r67 293 N p2->v90->r67
32661.0000 HM715 394744 3 487.0000 p31 r78 291 N p31->p39->v87->r78
32677.0000 HM692 270529 3 1552.0000 p7 r65 274 N p7->p17->p49->r65
32739.0000 HM701 148833 2 1192.0000 p43 r62 280 N p43->p13->r62
32787.0000 HM634 486068 2 4095.0000 p3 r61 231 N p3->p28->r61
32833.0000 HM708 167590 2 957.0000 p53 r65 284 N p53->p51->r65
32922.0000 HM727 198709 2 230.0000 p8 r66 296 N p8->v91->r66
32959.0000 HM582 114189 2 6680.0000 p15 r79 188 N p15->p52->r79
32980.0000 HM707 214129 2 1143.0000 p2 r61 280 N p2->v91->r61
33011.0000 HM706 467397 2 1226.0000 p42 r60 279 N p42->v91->r60
33055.0000 HM717 184400 2 779.0000 p55 r77 287 N p55->v86->r77
33181.0000 HM722 103089 2 694.0000 p2 r76 288 N p2->v86->r76
33207.0000 HM733 388181 1 239.0000 p56 r73 296 N p56->r73
33249.0000 HM697 230193 1 1892.0000 p13 r68 268 N p13->r68
33250.0000 HM726 288350 3 597.0000 p31 r69 290 N p31->p39->v85->r69
33301.0000 HM696 328932 3 2002.0000 p39 r62 266 N p39->p31->v83->r62
33322.0000 HM686 149136 2 2461.0000 p36 r76 258 N p36->v85->r76
33426.0000 HM739 273659 2 228.0000 p6 r66 296 N p6->v88->r66
33481.0000 HM652 323073 2 4060.0000 p4 r62 232 N p4->p5->r62
33497.0000 HM694 258215 3 2288.0000 p40 r75 261 N p40->p21->v89->r75
33507.0000 HM738 408042 2 342.0000 p22 r70 294 N p22->v84->r70
33544.0000 HM688 423511 3 2586.0000 p12 r78 256 N p12->p3->v92->r78
33585.0000 HM698 353848 3 2192.0000 p0 r76 263 N p0->p14->p32->r76
33605.0000 HM666 248974 3 3622.0000 p58 r64 239 N p58->p29->p16->r64
33629.0000 HM734 139375 3 627.0000 p51 r69 289 N p51->r78->v84->r69
33682.0000 HM702 425928 3 2097.0000 p43 r78 265 N p43->p22->v91->r78
33702.0000 HM684 444203 2 2919.0000 p48 r61 251 N p48->v80->r61
33760.0000 HM721 228153 2 1328.0000 p31 r70 277 N p31->p39->r70
33874.0000 HM746 399016 1 340.0000 p12 r61 294 N p12->r61
33924.0000 HM745 103776 2 426.0000 p53 r65 292 N p53->p21->r65
33939.0000 HM710 277726 3 1992.0000 p45 r69 266 N p45->p50->r72->r69
33955.0000 HM711 450661 1 1964.0000 p51 r79 267 N p51->r79
33992.0000 HM704 310564 3 2290.0000 p45 r79 261 N p45->r72->p40->r79
34032.0000 HM735 362053 1 990.0000 p12 r71 283 N p12->r71
34036.0000 HM747 167583 3 468.0000 p56 r71 292 N p56->p50->p12->r71
34064.0000 HM654 336190 2 4562.0000 p56 r62 223 N p56->v93->r62
34117.0000 HM749 355488 2 450.0000 p17 r67 292 N p17->v93->r67
34123.0000 HM714 353872 2 1994.0000 p24 r72 266 N p24->p17->r72
